2013-06-24 590
2013-06-25 590
2013-06-26 610
2013-06-27 592
2013-06-27 593
2013-06-29 592
2013-07-03 604
2013-07-06 590
2013-07-07 591
2013-07-07 592
2013-07-08 592
2013-07-09 592
2013-07-13 593
2013-07-13 610
2013-07-16 610
2013-07-18 597
2013-07-18 600
2013-07-22 600
2013-07-24 602
2013-07-28 601
2013-07-30 601
2013-07-31 601
2013-07-31 604
2013-08-02 601
2013-08-02 602
2013-08-02 610
2013-08-05 601
2013-08-06 601
2013-08-08 601
2013-08-09 602
2013-08-12 610
2013-08-19 602
2013-08-20 465
2013-08-20 601
2013-08-20 602
2013-08-21 602
2013-08-22 602
2013-08-24 604
2013-08-25 602
2013-08-25 604
2013-08-26 602
2013-08-26 604
2013-08-29 603
2013-08-29 610
2013-08-30 602
2013-09-02 610
2013-09-06 610
2013-09-08 602
2013-09-09 602
2013-09-12 602
2013-09-13 602
2013-09-14 602
2013-09-14 603
2013-09-14 610
2013-09-16 602
2013-09-17 602
2013-09-18 610
2013-09-19 610
2013-09-24 611
2013-09-26 610
2013-10-01 602
2013-10-01 610
2013-10-02 604
2013-10-03 610
2013-10-04 602
2013-10-05 610
2013-10-11 603
2013-10-15 610
2013-10-22 602
2013-10-23 603
2013-10-23 610
2013-10-24 610
2013-10-25 610
2013-10-26 602
2013-10-26 603
2013-10-26 610
2013-10-27 603
2013-10-27 610
2013-10-29 603
2013-10-29 610
2013-10-30 603
2013-10-31 603
2013-11-01 603
2013-11-02 604
2013-11-02 610
2013-11-04 610
2013-11-09 603
2013-11-09 610
2013-11-11 138
2013-11-11 610
2013-11-12 604
2013-11-13 604
2013-11-21 604
2013-11-23 610
2013-11-26 610
2013-11-27 610
2013-11-29 610
2013-12-02 610
2013-12-03 610
2013-12-04 610
2013-12-06 610
2013-12-07 610
2013-12-11 610
2013-12-12 610
2013-12-16 610
2013-12-17 610
2013-12-23 610
2013-12-25 610
2014-01-02 610
2014-01-04 610
2014-01-07 610
2014-01-10 610
2014-01-23 610
2014-01-27 610
2014-01-28 610
2014-01-30 610
2014-02-10 611
2014-02-11 610
2014-02-12 610
2014-02-13 610
2014-02-13 611
2014-02-15 610
2014-02-15 611
2014-02-21 611
2014-03-15 610
2014-03-16 610
2014-03-24 611
2014-03-27 611
2014-03-28 611
2014-04-01 610
2014-04-04 610
2014-04-04 611
2014-04-09 611
2014-04-19 611
2014-04-23 611
2014-06-01 611
2014-06-08 611
2014-06-14 611
